række,database_id,TS,VEJNAVN,ÅR,DATO,RETNING,KATEGORI,ANTAL 7-8,ANTAL 8-9,ANTAL 9-10,ANTAL 10-11,ANTAL 11-12,ANTAL 12-13,ANTAL 13-14,ANTAL 14-15,ANTAL 15-16,ANTAL 16-17,ANTAL 17-18,ANTAL 18-19,SUM ANTAL,ANTAL 7-8_PERCENT,ANTAL 8-9_PERCENT,ANTAL 9-10_PERCENT,ANTAL 10-11_PERCENT,ANTAL 11-12_PERCENT,ANTAL 12-13_PERCENT,ANTAL 13-14_PERCENT,ANTAL 14-15_PERCENT,ANTAL 15-16_PERCENT,ANTAL 16-17_PERCENT,ANTAL 17-18_PERCENT,ANTAL 18-19_PERCENT,SUM ANTAL_PERCENT
146513,6104,45,SØNDERKÆR s.f. Holbækmotorvejen,2018,06/07/2018,Mod nord (Holbækmotorvejen),CYKLER + KNALLERTER I ALT,112,110,53,32,29,40,64,72,126,69,59,44,810,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153365,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod nord (Holbækmotorvejen),PERSONBILER + MC,365,310,122,101,91,94,110,144,162,175,133,109,1916,0.8371559633027523,0.8732394366197183,0.782051282051282,0.7214285714285714,0.7222222222222222,0.734375,0.7189542483660131,0.8135593220338984,0.81,0.8101851851851852,0.8636363636363636,0.8790322580645161,0.8101479915433404
153366,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod nord (Holbækmotorvejen),"VAREVOGNE (MAX. 3,5 t)",67,43,26,34,32,30,37,31,35,38,19,12,404,0.1536697247706422,0.12112676056338029,0.16666666666666666,0.24285714285714285,0.25396825396825395,0.234375,0.24183006535947713,0.1751412429378531,0.175,0.17592592592592593,0.12337662337662338,0.0967741935483871,0.1708245243128964
153368,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod nord (Holbækmotorvejen),LASTBILER,1,0,5,3,1,1,3,0,0,1,0,1,16,0.0022935779816513763,0.0,0.03205128205128205,0.02142857142857143,0.007936507936507936,0.0078125,0.0196078431372549,0.0,0.0,0.004629629629629629,0.0,0.008064516129032258,0.006765327695560253
153369,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod nord (Holbækmotorvejen),BUSSER,3,2,3,2,2,3,3,2,3,2,2,2,29,0.006880733944954129,0.005633802816901409,0.019230769230769232,0.014285714285714285,0.015873015873015872,0.0234375,0.0196078431372549,0.011299435028248588,0.015,0.009259259259259259,0.012987012987012988,0.016129032258064516,0.01226215644820296
153371,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod nord (Holbækmotorvejen),A+B: KØRETØJER I ALT,436,355,156,140,126,128,153,177,200,216,154,124,2365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153372,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod nord (Holbækmotorvejen),CYKLER + KNALLERTER I ALT,89,66,43,22,39,28,71,59,81,66,50,45,659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143351,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod nord (Holbækmotorvejen),PERSONBILER + MC,318,241,67,70,70,61,72,91,130,87,98,95,1400,0.8302872062663186,0.8637992831541219,0.7127659574468085,0.6862745098039216,0.7446808510638298,0.648936170212766,0.7058823529411765,0.6791044776119403,0.8387096774193549,0.7837837837837838,0.875,0.8407079646017699,0.7896221094190637
143352,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod nord (Holbækmotorvejen),"VAREVOGNE (MAX. 3,5 t)",61,32,22,27,22,27,26,39,23,22,12,15,328,0.15926892950391644,0.11469534050179211,0.23404255319148937,0.2647058823529412,0.23404255319148937,0.2872340425531915,0.2549019607843137,0.291044776119403,0.14838709677419354,0.1981981981981982,0.10714285714285714,0.13274336283185842,0.18499717992103779
143354,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod nord (Holbækmotorvejen),LASTBILER,2,5,3,3,0,3,2,2,0,0,0,1,21,0.005221932114882507,0.017921146953405017,0.031914893617021274,0.029411764705882353,0.0,0.031914893617021274,0.0196078431372549,0.014925373134328358,0.0,0.0,0.0,0.008849557522123894,0.011844331641285956
143355,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod nord (Holbækmotorvejen),BUSSER,2,1,2,2,2,3,2,2,2,2,2,2,24,0.005221932114882507,0.0035842293906810036,0.02127659574468085,0.0196078431372549,0.02127659574468085,0.031914893617021274,0.0196078431372549,0.014925373134328358,0.012903225806451613,0.018018018018018018,0.017857142857142856,0.017699115044247787,0.01353637901861252
143357,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod nord (Holbækmotorvejen),A+B: KØRETØJER I ALT,383,279,94,102,94,94,102,134,155,111,112,113,1773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143358,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod nord (Holbækmotorvejen),CYKLER + KNALLERTER I ALT,73,49,45,15,16,23,34,51,75,47,26,16,470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140298,5860,45,SØNDERKÆR s.f. Holbækmotorvejen,2016,04/28/2016,Mod syd (Hvidovre),PERSONBILER + MC,445,391,142,131,149,141,133,164,210,236,194,189,2525,0.8195211786372008,0.8197064989517819,0.6859903381642513,0.6390243902439025,0.7303921568627451,0.6527777777777778,0.6927083333333334,0.6978723404255319,0.7865168539325843,0.8613138686131386,0.8326180257510729,0.8076923076923077,0.7681776696075449
140299,5860,45,SØNDERKÆR s.f. Holbækmotorvejen,2016,04/28/2016,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",80,68,39,49,40,52,38,50,42,24,22,32,536,0.14732965009208104,0.14255765199161424,0.18840579710144928,0.23902439024390243,0.19607843137254902,0.24074074074074073,0.19791666666666666,0.2127659574468085,0.15730337078651685,0.08759124087591241,0.0944206008583691,0.13675213675213677,0.16306662610282932
140301,5860,45,SØNDERKÆR s.f. Holbækmotorvejen,2016,04/28/2016,Mod syd (Hvidovre),LASTBILER,3,2,11,11,2,8,5,6,1,0,1,1,51,0.0055248618784530384,0.0041928721174004195,0.05314009661835749,0.05365853658536585,0.00980392156862745,0.037037037037037035,0.026041666666666668,0.02553191489361702,0.003745318352059925,0.0,0.004291845493562232,0.004273504273504274,0.015515667782172194
140302,5860,45,SØNDERKÆR s.f. Holbækmotorvejen,2016,04/28/2016,Mod syd (Hvidovre),BUSSER,15,16,15,14,13,15,16,15,14,14,16,12,175,0.027624309392265192,0.033542976939203356,0.07246376811594203,0.06829268292682927,0.06372549019607843,0.06944444444444445,0.08333333333333333,0.06382978723404255,0.052434456928838954,0.051094890510948905,0.06866952789699571,0.05128205128205128,0.053240036507453604
140304,5860,45,SØNDERKÆR s.f. Holbækmotorvejen,2016,04/28/2016,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,543,477,207,205,204,216,192,235,267,274,233,234,3287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140305,5860,45,SØNDERKÆR s.f. Holbækmotorvejen,2016,04/28/2016,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,107,84,42,27,27,34,25,57,88,62,35,38,626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158570,6612,45,SØNDERKÆR syd for Holbækmotorvejen,2022,05/04/2022,Mod syd (Hvidovre),PERSONBILER + MC,71,61,78,64,77,102,122,116,157,167,149,126,1290,0.7319587628865979,0.6703296703296703,0.6964285714285714,0.6530612244897959,0.6581196581196581,0.7611940298507462,0.8026315789473685,0.7532467532467533,0.839572192513369,0.8608247422680413,0.9141104294478528,0.8344370860927153,0.7818181818181819
158571,6612,45,SØNDERKÆR syd for Holbækmotorvejen,2022,05/04/2022,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",22,22,29,30,33,29,24,35,27,22,12,22,307,0.2268041237113402,0.24175824175824176,0.25892857142857145,0.30612244897959184,0.28205128205128205,0.21641791044776118,0.15789473684210525,0.22727272727272727,0.1443850267379679,0.1134020618556701,0.0736196319018405,0.1456953642384106,0.18606060606060607
158573,6612,45,SØNDERKÆR syd for Holbækmotorvejen,2022,05/04/2022,Mod syd (Hvidovre),LASTBILER,3,6,2,2,5,1,4,2,1,3,0,1,30,0.030927835051546393,0.06593406593406594,0.017857142857142856,0.02040816326530612,0.042735042735042736,0.007462686567164179,0.02631578947368421,0.012987012987012988,0.0053475935828877,0.015463917525773196,0.0,0.006622516556291391,0.01818181818181818
158574,6612,45,SØNDERKÆR syd for Holbækmotorvejen,2022,05/04/2022,Mod syd (Hvidovre),BUSSER,1,2,3,2,2,2,2,1,2,2,2,2,23,0.010309278350515464,0.02197802197802198,0.026785714285714284,0.02040816326530612,0.017094017094017096,0.014925373134328358,0.013157894736842105,0.006493506493506494,0.0106951871657754,0.010309278350515464,0.012269938650306749,0.013245033112582781,0.013939393939393939
158576,6612,45,SØNDERKÆR syd for Holbækmotorvejen,2022,05/04/2022,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,97,91,112,98,117,134,152,154,187,194,163,151,1650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158577,6612,45,SØNDERKÆR syd for Holbækmotorvejen,2022,05/04/2022,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,114,84,31,22,12,16,32,44,78,86,50,33,602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150022,6252,45,SØNDERKÆR s.f. Holbækmotorvejen,2019,05/08/2019,Mod syd (Hvidovre),PERSONBILER + MC,58,51,65,89,79,87,107,114,185,223,176,143,1377,0.6823529411764706,0.7083333333333334,0.6372549019607843,0.7876106194690266,0.6752136752136753,0.71900826446281,0.7430555555555556,0.7755102040816326,0.8149779735682819,0.9102040816326531,0.8756218905472637,0.9166666666666666,0.7959537572254335
150023,6252,45,SØNDERKÆR s.f. Holbækmotorvejen,2019,05/08/2019,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",26,16,35,20,35,25,32,28,38,20,23,9,307,0.3058823529411765,0.2222222222222222,0.3431372549019608,0.17699115044247787,0.29914529914529914,0.2066115702479339,0.2222222222222222,0.19047619047619047,0.16740088105726872,0.08163265306122448,0.11442786069651742,0.057692307692307696,0.17745664739884393
150025,6252,45,SØNDERKÆR s.f. Holbækmotorvejen,2019,05/08/2019,Mod syd (Hvidovre),LASTBILER,0,3,0,1,1,6,2,3,1,0,0,2,19,0.0,0.041666666666666664,0.0,0.008849557522123894,0.008547008547008548,0.049586776859504134,0.013888888888888888,0.02040816326530612,0.004405286343612335,0.0,0.0,0.01282051282051282,0.010982658959537572
150026,6252,45,SØNDERKÆR s.f. Holbækmotorvejen,2019,05/08/2019,Mod syd (Hvidovre),BUSSER,1,2,2,3,2,3,3,2,3,2,2,2,27,0.011764705882352941,0.027777777777777776,0.0196078431372549,0.02654867256637168,0.017094017094017096,0.024793388429752067,0.020833333333333332,0.013605442176870748,0.013215859030837005,0.00816326530612245,0.009950248756218905,0.01282051282051282,0.01560693641618497
150028,6252,45,SØNDERKÆR s.f. Holbækmotorvejen,2019,05/08/2019,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,85,72,102,113,117,121,144,147,227,245,201,156,1730,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150029,6252,45,SØNDERKÆR s.f. Holbækmotorvejen,2019,05/08/2019,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,103,63,28,18,18,33,31,42,79,90,50,36,591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162426,6767,45,SØNDERKÆR syd for Holbækmotorvejen,2023,05/10/2023,Mod syd (Hvidovre),PERSONBILER + MC,60,67,78,73,85,85,95,145,150,169,150,157,1314,0.7142857142857143,0.7204301075268817,0.6964285714285714,0.7019230769230769,0.6854838709677419,0.7327586206896551,0.7364341085271318,0.7754010695187166,0.7978723404255319,0.8756476683937824,0.8522727272727273,0.8870056497175142,0.7807486631016043
162427,6767,45,SØNDERKÆR syd for Holbækmotorvejen,2023,05/10/2023,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",20,22,28,24,33,20,30,39,36,22,22,18,314,0.23809523809523808,0.23655913978494625,0.25,0.23076923076923078,0.2661290322580645,0.1724137931034483,0.23255813953488372,0.20855614973262032,0.19148936170212766,0.11398963730569948,0.125,0.1016949152542373,0.1865715983363042
162429,6767,45,SØNDERKÆR syd for Holbækmotorvejen,2023,05/10/2023,Mod syd (Hvidovre),LASTBILER,2,2,4,5,4,8,2,1,0,0,2,0,30,0.023809523809523808,0.021505376344086023,0.03571428571428571,0.04807692307692308,0.03225806451612903,0.06896551724137931,0.015503875968992248,0.0053475935828877,0.0,0.0,0.011363636363636364,0.0,0.017825311942959002
162430,6767,45,SØNDERKÆR syd for Holbækmotorvejen,2023,05/10/2023,Mod syd (Hvidovre),BUSSER,2,2,2,2,2,3,2,2,2,2,2,2,25,0.023809523809523808,0.021505376344086023,0.017857142857142856,0.019230769230769232,0.016129032258064516,0.02586206896551724,0.015503875968992248,0.0106951871657754,0.010638297872340425,0.010362694300518135,0.011363636363636364,0.011299435028248588,0.014854426619132501
162432,6767,45,SØNDERKÆR syd for Holbækmotorvejen,2023,05/10/2023,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,84,93,112,104,124,116,129,187,188,193,176,177,1683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162433,6767,45,SØNDERKÆR syd for Holbækmotorvejen,2023,05/10/2023,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,111,59,29,21,16,13,23,47,69,87,62,26,563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155849,6466,45,SØNDERKÆR s.f. Holbækmotorvejen,2021,06/01/2021,Mod syd (Hvidovre),PERSONBILER + MC,76,71,66,57,80,94,92,115,167,138,165,142,1263,0.7676767676767676,0.7553191489361702,0.6226415094339622,0.7125,0.64,0.7230769230769231,0.6715328467153284,0.7516339869281046,0.8028846153846154,0.8313253012048193,0.8638743455497382,0.8711656441717791,0.7645278450363197
155850,6466,45,SØNDERKÆR s.f. Holbækmotorvejen,2021,06/01/2021,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",20,17,33,17,37,30,42,34,38,26,23,18,335,0.20202020202020202,0.18085106382978725,0.3113207547169811,0.2125,0.296,0.23076923076923078,0.30656934306569344,0.2222222222222222,0.18269230769230768,0.1566265060240964,0.12041884816753927,0.11042944785276074,0.20278450363196127
155852,6466,45,SØNDERKÆR s.f. Holbækmotorvejen,2021,06/01/2021,Mod syd (Hvidovre),LASTBILER,1,4,5,4,6,3,1,2,1,1,1,0,29,0.010101010101010102,0.0425531914893617,0.04716981132075472,0.05,0.048,0.023076923076923078,0.0072992700729927005,0.013071895424836602,0.004807692307692308,0.006024096385542169,0.005235602094240838,0.0,0.017554479418886198
155853,6466,45,SØNDERKÆR s.f. Holbækmotorvejen,2021,06/01/2021,Mod syd (Hvidovre),BUSSER,2,2,2,2,2,3,2,2,2,1,2,3,25,0.020202020202020204,0.02127659574468085,0.018867924528301886,0.025,0.016,0.023076923076923078,0.014598540145985401,0.013071895424836602,0.009615384615384616,0.006024096385542169,0.010471204188481676,0.018404907975460124,0.01513317191283293
155855,6466,45,SØNDERKÆR s.f. Holbækmotorvejen,2021,06/01/2021,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,99,94,106,80,125,130,137,153,208,166,191,163,1652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155856,6466,45,SØNDERKÆR s.f. Holbækmotorvejen,2021,06/01/2021,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,97,62,26,16,10,33,34,48,56,73,47,28,530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146514,6104,45,SØNDERKÆR s.f. Holbækmotorvejen,2018,06/07/2018,Mod syd (Hvidovre),PERSONBILER + MC,50,53,56,70,76,81,100,99,113,130,142,121,1091,0.746268656716418,0.7162162162162162,0.7272727272727273,0.7070707070707071,0.76,0.7105263157894737,0.7352941176470589,0.7857142857142857,0.773972602739726,0.8441558441558441,0.8875,0.9097744360902256,0.7871572871572872
146515,6104,45,SØNDERKÆR s.f. Holbækmotorvejen,2018,06/07/2018,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",14,17,12,26,20,26,31,24,30,20,16,10,246,0.208955223880597,0.22972972972972974,0.15584415584415584,0.26262626262626265,0.2,0.22807017543859648,0.22794117647058823,0.19047619047619047,0.2054794520547945,0.12987012987012986,0.1,0.07518796992481203,0.1774891774891775
146517,6104,45,SØNDERKÆR s.f. Holbækmotorvejen,2018,06/07/2018,Mod syd (Hvidovre),LASTBILER,1,2,7,1,2,4,3,1,1,2,0,0,24,0.014925373134328358,0.02702702702702703,0.09090909090909091,0.010101010101010102,0.02,0.03508771929824561,0.022058823529411766,0.007936507936507936,0.00684931506849315,0.012987012987012988,0.0,0.0,0.017316017316017316
146518,6104,45,SØNDERKÆR s.f. Holbækmotorvejen,2018,06/07/2018,Mod syd (Hvidovre),BUSSER,2,2,2,2,2,3,2,2,2,2,2,2,25,0.029850746268656716,0.02702702702702703,0.025974025974025976,0.020202020202020204,0.02,0.02631578947368421,0.014705882352941176,0.015873015873015872,0.0136986301369863,0.012987012987012988,0.0125,0.015037593984962405,0.018037518037518036
146520,6104,45,SØNDERKÆR s.f. Holbækmotorvejen,2018,06/07/2018,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,67,74,77,99,100,114,136,126,146,154,160,133,1386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146521,6104,45,SØNDERKÆR s.f. Holbækmotorvejen,2018,06/07/2018,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,122,94,30,23,18,24,38,66,85,110,56,41,707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153373,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod syd (Hvidovre),PERSONBILER + MC,57,62,85,81,90,110,109,133,134,176,147,128,1312,0.6867469879518072,0.8266666666666667,0.7142857142857143,0.680672268907563,0.75,0.7692307692307693,0.8074074074074075,0.7556818181818182,0.7613636363636364,0.8756218905472637,0.8698224852071006,0.9142857142857143,0.7922705314009661
153374,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",23,10,26,32,26,28,24,40,39,22,19,9,298,0.27710843373493976,0.13333333333333333,0.2184873949579832,0.2689075630252101,0.21666666666666667,0.1958041958041958,0.17777777777777778,0.22727272727272727,0.2215909090909091,0.10945273631840796,0.11242603550295859,0.06428571428571428,0.17995169082125603
153376,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod syd (Hvidovre),LASTBILER,0,1,5,3,2,3,0,1,1,1,1,0,18,0.0,0.013333333333333334,0.04201680672268908,0.025210084033613446,0.016666666666666666,0.02097902097902098,0.0,0.005681818181818182,0.005681818181818182,0.004975124378109453,0.005917159763313609,0.0,0.010869565217391304
153377,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod syd (Hvidovre),BUSSER,3,2,3,3,2,2,2,2,2,2,2,3,28,0.03614457831325301,0.02666666666666667,0.025210084033613446,0.025210084033613446,0.016666666666666666,0.013986013986013986,0.014814814814814815,0.011363636363636364,0.011363636363636364,0.009950248756218905,0.011834319526627219,0.02142857142857143,0.016908212560386472
153379,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,83,75,119,119,120,143,135,176,176,201,169,140,1656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153380,6365,45,SØNDERKÆR s.f. Holbækmotorvejen,2020,09/29/2020,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,99,46,30,22,13,32,23,35,72,52,58,27,509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143359,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod syd (Hvidovre),PERSONBILER + MC,48,34,43,44,57,69,71,83,150,143,122,106,970,0.6,0.68,0.6515151515151515,0.676923076923077,0.6785714285714286,0.7666666666666667,0.7319587628865979,0.7757009345794392,0.8241758241758241,0.8362573099415205,0.8714285714285714,0.9217391304347826,0.7778668805132317
143360,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod syd (Hvidovre),"VAREVOGNE (MAX. 3,5 t)",29,11,20,17,24,18,21,18,28,26,16,7,235,0.3625,0.22,0.30303030303030304,0.26153846153846155,0.2857142857142857,0.2,0.21649484536082475,0.16822429906542055,0.15384615384615385,0.15204678362573099,0.11428571428571428,0.06086956521739131,0.1884522854851644
143362,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod syd (Hvidovre),LASTBILER,1,3,1,2,1,1,3,4,2,0,0,0,18,0.0125,0.06,0.015151515151515152,0.03076923076923077,0.011904761904761904,0.011111111111111112,0.030927835051546393,0.037383177570093455,0.01098901098901099,0.0,0.0,0.0,0.014434643143544507
143363,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod syd (Hvidovre),BUSSER,2,2,2,2,2,2,2,2,2,2,2,2,24,0.025,0.04,0.030303030303030304,0.03076923076923077,0.023809523809523808,0.022222222222222223,0.020618556701030927,0.018691588785046728,0.01098901098901099,0.011695906432748537,0.014285714285714285,0.017391304347826087,0.019246190858059342
143365,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod syd (Hvidovre),A+B: KØRETØJER I ALT,80,50,66,65,84,90,97,107,182,171,140,115,1247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143366,5980,45,SØNDERKÆR s.f. Holbækmotorvejen,2017,10/25/2017,Mod syd (Hvidovre),CYKLER + KNALLERTER I ALT,81,60,17,17,10,17,19,45,52,62,40,33,453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131299,5498,45,Sønderkær s.f. Holbækmotorvejen ,2013,04/17/2013,NORD (MOD HOLBÆKMOTORVEJEN),PERSONBILER + MC,282,172,120,91,80,81,99,101,138,113,122,115,1514,0.8417910447761194,0.7747747747747747,0.7741935483870968,0.7844827586206896,0.6451612903225806,0.6923076923076923,0.7983870967741935,0.7318840579710145,0.7840909090909091,0.8188405797101449,0.8652482269503546,0.8646616541353384,0.7889525794684732
131300,5498,45,Sønderkær s.f. Holbækmotorvejen ,2013,04/17/2013,NORD (MOD HOLBÆKMOTORVEJEN),"VAREVOGNE (MAX. 3,5 t)",48,45,31,22,42,31,22,33,35,21,17,16,363,0.14328358208955225,0.20270270270270271,0.2,0.1896551724137931,0.3387096774193548,0.26495726495726496,0.1774193548387097,0.2391304347826087,0.19886363636363635,0.15217391304347827,0.12056737588652482,0.12030075187969924,0.18916102136529442
131302,5498,45,Sønderkær s.f. Holbækmotorvejen ,2013,04/17/2013,NORD (MOD HOLBÆKMOTORVEJEN),LASTBILER,3,2,2,0,0,3,1,0,1,0,0,0,12,0.008955223880597015,0.009009009009009009,0.012903225806451613,0.0,0.0,0.02564102564102564,0.008064516129032258,0.0,0.005681818181818182,0.0,0.0,0.0,0.006253256904637832
131305,5498,45,Sønderkær s.f. Holbækmotorvejen ,2013,04/17/2013,NORD (MOD HOLBÆKMOTORVEJEN),A+B: KØRETØJER I ALT,335,222,155,116,124,117,124,138,176,138,141,133,1919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131306,5498,45,Sønderkær s.f. Holbækmotorvejen ,2013,04/17/2013,NORD (MOD HOLBÆKMOTORVEJEN),CYKLER + KNALLERTER,115,97,43,32,33,37,34,49,79,73,56,41,689,,,,,,,,,,,,,
134880,5641,45,SØNDERKÆR syd for Holbækmotorvejen ,2014,10/06/2014,NORD (MOD HOLBÆKMOTORVEJEN),PERSONBILER + MC,90,90,88,81,86,119,101,169,233,269,206,175,1707,0.6382978723404256,0.6382978723404256,0.6153846153846154,0.5510204081632653,0.5695364238410596,0.6363636363636364,0.6273291925465838,0.7130801687763713,0.7467948717948718,0.8102409638554217,0.8142292490118577,0.8254716981132075,0.7062474141497724
134881,5641,45,SØNDERKÆR syd for Holbækmotorvejen ,2014,10/06/2014,NORD (MOD HOLBÆKMOTORVEJEN),"VAREVOGNE (MAX. 3,5 t)",31,32,34,45,43,47,42,49,61,42,32,22,480,0.2198581560283688,0.22695035460992907,0.23776223776223776,0.30612244897959184,0.2847682119205298,0.25133689839572193,0.2608695652173913,0.20675105485232068,0.1955128205128205,0.12650602409638553,0.12648221343873517,0.10377358490566038,0.19859329747621018
134883,5641,45,SØNDERKÆR syd for Holbækmotorvejen ,2014,10/06/2014,NORD (MOD HOLBÆKMOTORVEJEN),LASTBILER,4,5,6,6,9,5,4,2,3,5,1,1,51,0.028368794326241134,0.03546099290780142,0.04195804195804196,0.04081632653061224,0.059602649006622516,0.026737967914438502,0.024844720496894408,0.008438818565400843,0.009615384615384616,0.015060240963855422,0.003952569169960474,0.0047169811320754715,0.021100537856847332
134884,5641,45,SØNDERKÆR syd for Holbækmotorvejen ,2014,10/06/2014,NORD (MOD HOLBÆKMOTORVEJEN),BUSSER,16,14,15,15,13,16,14,17,15,16,14,14,179,0.11347517730496454,0.09929078014184398,0.1048951048951049,0.10204081632653061,0.08609271523178808,0.0855614973262032,0.08695652173913043,0.07172995780590717,0.04807692307692308,0.04819277108433735,0.05533596837944664,0.0660377358490566,0.07405875051717005
134886,5641,45,SØNDERKÆR syd for Holbækmotorvejen ,2014,10/06/2014,NORD (MOD HOLBÆKMOTORVEJEN),A+B: KØRETØJER I ALT,141,141,143,147,151,187,161,237,312,332,253,212,2417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134887,5641,45,SØNDERKÆR syd for Holbækmotorvejen ,2014,10/06/2014,NORD (MOD HOLBÆKMOTORVEJEN),CYKLER + KNALLERTER I ALT,126,84,32,22,26,29,38,51,91,107,59,33,698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131291,5498,45,Sønderkær s.f. Holbækmotorvejen ,2013,04/17/2013,SYD (MOD HVIDOVRE),PERSONBILER + MC,43,68,59,53,83,81,86,113,171,205,170,140,1272,0.5733333333333334,0.7157894736842105,0.6941176470588235,0.5520833333333334,0.6693548387096774,0.6923076923076923,0.7350427350427351,0.7151898734177216,0.7880184331797235,0.8232931726907631,0.8717948717948718,0.8695652173913043,0.7531083481349912
